position,target,probe_id,pair_index,pair_id,sentence_id,doc_id,source_words,rewrite_words,source_token_len,rewrite_token_len,target_token_id,source_type_count,seq_len,source_mass,target_prob,source_to_target_mass_ratio,target_rank,top10_ids,top10_probs,top1_in_source,top10_source_hits,arm,arch,role,seed,checkpoint
67,409,"misfire:1314:24:asthma is a form of copd due to inflammation of the airways, but most asthma com",1314,"asthma is a form of copd due to inflammation of the airways, but most asthma com",4183,13397,31,18,42,30,409,36,74,0.047137320041656494,0.9019272327423096,0.052262885885300835,1,409 2435 231 310 921 228 276 16 302 932,0.90192723 0.017400362 0.015026436 0.010409928 0.0080102943 0.0052146995 0.0046587745 0.0042205085 0.0038207634 0.0037601038,0,5,D_V_43122,D,V,43122,chck_80M
60,2780,"misfire:1315:20:overall, the results are consistent with an earlier study comparing teens and ad",1315,"overall, the results are consistent with an earlier study comparing teens and ad",60770,13722,31,23,39,29,2780,33,70,0.5290330052375793,0.00032820325577631593,1611.9066338517287,161,302 231 328 388 228 3712 1410 3014 315 1045,0.3019394 0.17938913 0.06132317 0.049806722 0.038581952 0.024675617 0.022115473 0.015734259 0.01083418 0.0090448577,1,3,D_V_43122,D,V,43122,chck_80M
66,840,"misfire:1315:26:overall, the results are consistent with an earlier study comparing teens and ad",1315,"overall, the results are consistent with an earlier study comparing teens and ad",60770,13722,31,23,39,29,840,33,70,0.22077487409114838,2.803647021210054e-06,78745.60257441465,4990,8386 4242 2716 5475 3692 5086 442 965 1344 3103,0.12792729 0.12302271 0.055896886 0.040247541 0.02201752 0.021869233 0.018116524 0.01714655 0.012954887 0.012778754,1,2,D_V_43122,D,V,43122,chck_80M
50,2388,misfire:1316:3:crop insurance is a means of protecting the agriculturist against financial loss,1316,crop insurance is a means of protecting the agriculturist against financial loss,56714,14451,31,20,46,27,2388,45,75,0.00910533219575882,0.6535112857818604,0.013932937952043487,1,2388 9422 882 4428 3331 11356 11181 3459 2173 3688,0.65351129 0.016074313 0.0085990708 0.0077297995 0.0074934009 0.0061418521 0.0055135437 0.005259275 0.004986485 0.0048150378,0,1,D_V_43122,D,V,43122,chck_80M
56,2992,misfire:1316:9:crop insurance is a means of protecting the agriculturist against financial loss,1316,crop insurance is a means of protecting the agriculturist against financial loss,56714,14451,31,20,46,27,2992,45,75,0.0046437461860477924,0.6922091841697693,0.006708587941689142,1,2992 7601 6888 721 7084 8931 2863 7056 921 8100,0.69220918 0.014788591 0.014456475 0.013551672 0.010727998 0.010292259 0.0095228879 0.0091343373 0.008955555 0.0078687221,0,0,D_V_43122,D,V,43122,chck_80M
42,8599,misfire:1317:1:whether a farmer installs a fence that keeps livestock out of local rivers or a ,1317,whether a farmer installs a fence that keeps livestock out of local rivers or a ,51260,14516,31,15,40,19,8599,35,61,0.6030826568603516,0.01746744103729725,34.52610233935371,3,7822 1057 8599 10997 3749 3503 830 3195 2501 6107,0.59617931 0.025288261 0.017467441 0.0071936403 0.0057617328 0.0052090157 0.0049598925 0.0043905475 0.0039627007 0.0038903828,1,1,D_V_43122,D,V,43122,chck_80M
48,394,misfire:1317:7:whether a farmer installs a fence that keeps livestock out of local rivers or a ,1317,whether a farmer installs a fence that keeps livestock out of local rivers or a ,51260,14516,31,15,40,19,394,35,61,0.18848280608654022,0.025130538269877434,7.500149979376446,4,202 10524 3749 394 213 3899 4789 5666 853 2546,0.11434471 0.045463931 0.028350521 0.025130538 0.02347385 0.019395953 0.01816212 0.017714972 0.013117489 0.012401588,1,4,D_V_43122,D,V,43122,chck_80M
50,3948,misfire:1318:8:the result - detailed in the journal of experimental biology - was a slow-motion,1318,the result - detailed in the journal of experimental biology - was a slow-motion,1549,14777,31,16,41,26,3948,38,69,0.6966866254806519,0.005469047464430332,127.3871967672199,11,265 262 8309 1514 2863 374 5113 4430 3854 2703,0.69650632 0.048690546 0.028295102 0.022531513 0.014093798 0.012246306 0.0098815793 0.0093945311 0.0078335032 0.0070802681,1,1,D_V_43122,D,V,43122,chck_80M
46,444,misfire:1319:6:climate change and continued population growth are expected to exacerbate food a,1319,climate change and continued population growth are expected to exacerbate food a,15110,15014,31,22,39,27,444,37,68,0.19836755096912384,9.566357039147988e-05,2073.595519771559,764,452 11684 846 1275 759 3826 10450 1227 882 1145,0.19179904 0.05738277 0.036639296 0.033130061 0.032014251 0.021650258 0.01777981 0.017409747 0.014145078 0.012417943,1,1,D_V_43122,D,V,43122,chck_80M
47,10312,misfire:1319:7:climate change and continued population growth are expected to exacerbate food a,1319,climate change and continued population growth are expected to exacerbate food a,15110,15014,31,22,39,27,10312,37,68,0.8388660550117493,0.00302509986795485,277.30193766425083,11,441 1650 357 766 9107 6167 558 3178 1759 3716,0.83740002 0.027830774 0.014059941 0.0082296571 0.0052690348 0.004968917 0.0044197412 0.0042782812 0.0033995444 0.0030270913,1,1,D_V_43122,D,V,43122,chck_80M
55,15841,misfire:1320:7:further analyses of the results showed that the protective effect of the antivir,1320,further analyses of the results showed that the protective effect of the antivir,17905,16077,31,21,47,33,15841,43,82,0.9855775237083435,2.6871489922086766e-08,36677442.395862736,7374,279 220 3403 411 395 591 86 828 1635 71,0.98504829 0.0010363497 0.00053752703 0.00043031623 0.00041789591 0.00039546032 0.00039240529 0.00034319726 0.00033595535 0.00022684851,1,2,D_V_43122,D,V,43122,chck_80M
70,552,misfire:1320:22:further analyses of the results showed that the protective effect of the antivir,1320,further analyses of the results showed that the protective effect of the antivir,17905,16077,31,21,47,33,552,43,82,0.011964913457632065,0.8021166324615479,0.014916675422767329,1,552 462 6297 12200 690 276 522 192 195 589,0.80211663 0.11541974 0.022188798 0.010830211 0.0045959312 0.0037012307 0.0034265474 0.0032993159 0.0028133241 0.0022563736,0,3,D_V_43122,D,V,43122,chck_80M
50,481,misfire:1321:9:if cool air from your car decreases significantly whenever you turn on your air ,1321,if cool air from your car decreases significantly whenever you turn on your air ,54908,16342,31,24,40,34,481,36,76,0.29954108595848083,0.4371486008167267,0.6852157033074037,1,481 6002 755 487 644 310 4470 875 684 1278,0.4371486 0.29596844 0.058387287 0.048776869 0.036756266 0.031065343 0.021579042 0.011375391 0.009073223 0.0087236864,0,1,D_V_43122,D,V,43122,chck_80M
73,13044,misfire:1321:32:if cool air from your car decreases significantly whenever you turn on your air ,1321,if cool air from your car decreases significantly whenever you turn on your air ,54908,16342,31,24,40,34,13044,36,76,0.14180819690227509,0.00016472941206302494,860.8553574392637,519,6527 785 6559 12557 1460 1127 15887 1107 14824 641,0.13864876 0.038583998 0.035152748 0.031232215 0.026279999 0.018387455 0.018118257 0.018027168 0.017195394 0.016034199,1,1,D_V_43122,D,V,43122,chck_80M
56,2991,"misfire:1322:18:in mexico city, the academy and formalism had dominated art instruction for quit",1322,"in mexico city, the academy and formalism had dominated art instruction for quit",6784,16535,31,21,37,27,2991,34,66,0.6356008052825928,0.04370366781949997,14.54342019776648,2,1897 2991 4276 11099 296 2895 413 5403 3616 1320,0.63403559 0.043703668 0.024542861 0.01936101 0.012575521 0.0097149406 0.0096292784 0.0072175004 0.0053421804 0.004546003,1,1,D_V_43122,D,V,43122,chck_80M
59,2381,"misfire:1323:12:gamesa, a major producer of wind farms globally, has shelved its plan for an off",1323,"gamesa, a major producer of wind farms globally, has shelved its plan for an off",4222,1862,31,17,46,26,2381,42,74,0.0015350033063441515,0.9801543354988098,0.001566083269491405,1,2381 4080 4338 310 5166 684 690 3596 223 8600,0.98015434 0.0032152322 0.0027302003 0.0011229366 0.00090621744 0.00089231343 0.00063377345 0.00039904023 0.00029032398 0.00028762958,0,2,D_V_43122,D,V,43122,chck_80M
68,1063,"misfire:1323:21:gamesa, a major producer of wind farms globally, has shelved its plan for an off",1323,"gamesa, a major producer of wind farms globally, has shelved its plan for an off",4222,1862,31,17,46,26,1063,42,74,0.9769313335418701,9.093769222090486e-06,107428.64808672723,440,4683 9072 8568 5672 16322 7285 15275 6355 10424 9644,0.97691011 0.00052778679 0.00051326468 0.0003491583 0.00032224768 0.00027191619 0.00026847344 0.00024867104 0.00024283341 0.00020859396,1,1,D_V_43122,D,V,43122,chck_80M
58,3174,"misfire:1324:15:wednesday, 9 september 2009 a virus known to cause cancer in animals has been fo",1324,"wednesday, 9 september 2009 a virus known to cause cancer in animals has been fo",32520,2040,31,20,42,31,3174,32,75,0.03059781715273857,0.029436996206641197,1.0394340828102389,4,5162 11692 4242 3174 2020 7452 2313 6528 11033 10207,0.13688424 0.063888803 0.053467758 0.029436996 0.023719408 0.0187668 0.018129434 0.018074675 0.015424066 0.015028753,0,1,D_V_43122,D,V,43122,chck_80M
47,457,"misfire:1325:8:davis, the badger village health officer, maintained there were very few cases i",1325,"davis, the badger village health officer, maintained there were very few cases i",21116,2674,31,18,38,24,457,31,64,0.1358209103345871,0.027954811230301857,4.85858799816766,8,192 561 1172 541 231 302 344 457 389 223,0.23700801 0.05942715 0.058052622 0.050760686 0.030784799 0.030490456 0.028785612 0.027954811 0.023103699 0.01920978,0,3,D_V_43122,D,V,43122,chck_80M
61,4922,"misfire:1325:22:davis, the badger village health officer, maintained there were very few cases i",1325,"davis, the badger village health officer, maintained there were very few cases i",21116,2674,31,18,38,24,4922,31,64,0.983379065990448,0.0016286580357700586,603.7971412000487,2,965 4922 3222 4332 450 333 1932 276 1458 8075,0.98281556 0.001628658 0.00084200467 0.00080740143 0.00068981393 0.00067825068 0.00056733721 0.00040103897 0.00035055366 0.00033813619,1,1,D_V_43122,D,V,43122,chck_80M
59,249,misfire:1326:7:the high crenellated red walls that were erected around the donskoy monastery re,1326,the high crenellated red walls that were erected around the donskoy monastery re,37074,3038,31,18,51,37,249,45,90,0.04409268498420715,0.0035344953648746014,12.474959062726482,40,3339 1969 897 223 7410 3348 1185 7879 6312 4341,0.10281859 0.059999354 0.039181381 0.03649126 0.034451578 0.030666189 0.021315105 0.021144571 0.019828169 0.018428013,0,1,D_V_43122,D,V,43122,chck_80M
75,374,misfire:1326:23:the high crenellated red walls that were erected around the donskoy monastery re,1326,the high crenellated red walls that were erected around the donskoy monastery re,37074,3038,31,18,51,37,374,45,90,0.07369769364595413,0.008418291807174683,8.754471255456313,21,4430 15537 5072 1969 6663 15673 3854 4301 4269 987,0.15259331 0.068266019 0.034262959 0.024467513 0.022656197 0.022519989 0.02189183 0.01700733 0.016732993 0.016697222,0,1,D_V_43122,D,V,43122,chck_80M
53,6070,misfire:1327:3:decima research collected data for the national report of 2006 program statistic,1327,decima research collected data for the national report of 2006 program statistic,30197,3249,31,21,49,37,6070,35,88,0.2978895306587219,0.033369798213243484,8.926920347408586,4,8334 1053 2494 6070 4430 721 2365 2863 374 3948,0.29578373 0.038940877 0.036485821 0.033369798 0.03075246 0.030275369 0.015794015 0.014844705 0.013966777 0.011513008,1,1,D_V_43122,D,V,43122,chck_80M
71,1908,misfire:1327:21:decima research collected data for the national report of 2006 program statistic,1327,decima research collected data for the national report of 2006 program statistic,30197,3249,31,21,49,37,1908,35,88,0.8738803267478943,0.013489263132214546,64.78339981825445,4,231 213 1733 1908 962 601 388 250 315 731,0.86230648 0.051177621 0.021834869 0.013489263 0.012098145 0.0066271438 0.0050434684 0.0043494878 0.0027973268 0.0026950215,1,2,D_V_43122,D,V,43122,chck_80M
53,822,misfire:1328:15:evans (pers. comm.) stated that populations in western kentucky have undoubtedly,1328,evans (pers. comm.) stated that populations in western kentucky have undoubtedly,9250,3490,31,15,37,18,822,30,57,0.264305055141449,0.001856700167991221,142.35203922419137,58,2792 4728 5536 12949 4178 1466 1775 4639 7240 4884,0.18781278 0.080456205 0.034431916 0.033931445 0.027258493 0.025399549 0.024387259 0.022170132 0.019524064 0.0188784,1,3,D_V_43122,D,V,43122,chck_80M
54,4055,misfire:1328:16:evans (pers. comm.) stated that populations in western kentucky have undoubtedly,1328,evans (pers. comm.) stated that populations in western kentucky have undoubtedly,9250,3490,31,15,37,18,4055,30,57,0.2532513737678528,0.0001325878401985392,1910.0648550321812,443,3602 2792 4728 1466 1836 7050 6949 4884 7718 7228,0.24993451 0.23953518 0.042473447 0.016501753 0.013497822 0.012174918 0.011545706 0.0093004536 0.0090676453 0.0082648592,0,1,D_V_43122,D,V,43122,chck_80M
46,3112,misfire:1329:2:this condition occurs when there is a neurological “mismatch” between the balanc,1329,this condition occurs when there is a neurological “mismatch” between the balanc,60323,3521,31,18,43,21,3112,38,66,0.8070133924484253,0.12320272624492645,6.550288431475829,2,9076 3112 262 9534 4867 11111 5386 8933 15279 2774,0.79781133 0.12320273 0.0091937054 0.0091742883 0.0056013511 0.0037755871 0.0020763797 0.0019734998 0.0019410067 0.0019081136,1,2,D_V_43122,D,V,43122,chck_80M
54,6090,misfire:1329:10:this condition occurs when there is a neurological “mismatch” between the balanc,1329,this condition occurs when there is a neurological “mismatch” between the balanc,60323,3521,31,18,43,21,6090,38,66,0.6608487963676453,7.120851660147309e-05,9280.474132977153,667,3646 4448 2388 12435 3000 693 1063 3190 9610 3416,0.65768373 0.012478538 0.0090930937 0.0073757744 0.006156492 0.0058657322 0.0051929359 0.0051875464 0.0044816355 0.0038318236,1,1,D_V_43122,D,V,43122,chck_80M
80,717,misfire:1330:28:epa followed the trading policy with the 2004 water quality trading assessment h,1330,epa followed the trading policy with the 2004 water quality trading assessment h,13635,4124,31,27,51,49,717,47,102,0.18701641261577606,0.0016511905705556273,113.26155560157108,82,6778 1833 4304 9542 592 3376 262 7275 4243 3902,0.15915778 0.057975516 0.037428521 0.031517491 0.030738104 0.022529218 0.020260787 0.018002417 0.015283058 0.014585505,1,2,D_V_43122,D,V,43122,chck_80M
83,1494,misfire:1330:31:epa followed the trading policy with the 2004 water quality trading assessment h,1330,epa followed the trading policy with the 2004 water quality trading assessment h,13635,4124,31,27,51,49,1494,47,102,0.16091716289520264,0.008715027011930943,18.464333234412898,17,3716 6671 785 529 212 6896 469 441 253 1650,0.12914649 0.10533404 0.047395848 0.030851509 0.02289056 0.020099021 0.019805765 0.018117502 0.015417099 0.015267856,0,2,D_V_43122,D,V,43122,chck_80M
39,3143,misfire:1331:0:the terms are separated by a holiday lasting two weeks with the christmas/summer,1331,the terms are separated by a holiday lasting two weeks with the christmas/summer,47568,4192,31,12,38,26,3143,31,66,0.08298447728157043,0.08508168905973434,0.975350609498461,1,3143 308 8513 263 6270 2030 4530 7030 8903 1620,0.085081689 0.08124461 0.067682736 0.049506649 0.04073479 0.029827058 0.026631169 0.025649736 0.024135139 0.022444777,0,1,D_V_43122,D,V,43122,chck_80M
63,901,misfire:1331:24:the terms are separated by a holiday lasting two weeks with the christmas/summer,1331,the terms are separated by a holiday lasting two weeks with the christmas/summer,47568,4192,31,12,38,26,901,31,66,0.5594229102134705,0.15931449830532074,3.511437541242202,2,663 901 12666 3222 965 2987 8530 1662 1481 533,0.5452342 0.1593145 0.12287178 0.0093557294 0.0067955614 0.0058632148 0.004791819 0.004553847 0.0040434869 0.0040078443,1,2,D_V_43122,D,V,43122,chck_80M
44,13992,misfire:1333:6:the fission surface power system can produce large amounts of power in harsh env,1333,the fission surface power system can produce large amounts of power in harsh env,10969,564,31,21,37,25,13992,31,64,0.5055054426193237,0.06298993527889252,8.025177996788878,2,6542 13992 542 13071 1808 5162 15623 4077 7207 4424,0.50462288 0.062989935 0.057125203 0.040485896 0.036868628 0.034960255 0.022299428 0.019363901 0.015044896 0.010321043,1,1,D_V_43122,D,V,43122,chck_80M
