contrast,checkpoint,item_key,split,numops,sample_id,example_id,from_arm,to_arm,from_pred_idx,to_pred_idx,from_correct,to_correct,gain_loss_state
BminusR,chck_90M,move_contents:0:477,move_contents,0,334,552,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:478,move_contents,0,239,553,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:479,move_contents,0,1672,554,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:48,move_contents,0,1814,53,repeat,breadth,1,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:480,move_contents,0,572,557,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:481,move_contents,0,297,558,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:482,move_contents,0,1608,560,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:483,move_contents,0,2165,561,repeat,breadth,0,3,True,False,loss
BminusR,chck_90M,move_contents:0:484,move_contents,0,350,563,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:485,move_contents,0,1232,565,repeat,breadth,0,3,True,False,loss
BminusR,chck_90M,move_contents:0:486,move_contents,0,2151,566,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:0:487,move_contents,0,723,568,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:488,move_contents,0,2114,569,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:489,move_contents,0,1468,571,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:0:49,move_contents,0,1060,54,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:490,move_contents,0,1299,573,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:491,move_contents,0,605,575,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:492,move_contents,0,730,576,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:493,move_contents,0,85,577,repeat,breadth,2,0,False,True,gain
BminusR,chck_90M,move_contents:0:494,move_contents,0,1248,578,repeat,breadth,2,4,False,False,both_wrong
BminusR,chck_90M,move_contents:0:495,move_contents,0,798,579,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:496,move_contents,0,1290,581,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:497,move_contents,0,1275,583,repeat,breadth,0,3,True,False,loss
BminusR,chck_90M,move_contents:0:498,move_contents,0,730,584,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:499,move_contents,0,1205,585,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:0:5,move_contents,0,723,5,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:50,move_contents,0,1360,56,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:500,move_contents,0,85,587,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:501,move_contents,0,1814,589,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:502,move_contents,0,857,590,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:503,move_contents,0,1425,592,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:504,move_contents,0,85,593,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:505,move_contents,0,2111,594,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:506,move_contents,0,1425,595,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:507,move_contents,0,1231,596,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:508,move_contents,0,140,597,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:0:509,move_contents,0,1205,598,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:51,move_contents,0,2111,58,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:510,move_contents,0,752,599,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:511,move_contents,0,2077,600,repeat,breadth,2,4,False,False,both_wrong
BminusR,chck_90M,move_contents:0:512,move_contents,0,334,601,repeat,breadth,0,3,True,False,loss
BminusR,chck_90M,move_contents:0:513,move_contents,0,857,602,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:514,move_contents,0,563,603,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:515,move_contents,0,259,604,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:0:52,move_contents,0,334,61,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:53,move_contents,0,2041,62,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:54,move_contents,0,874,63,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:55,move_contents,0,1468,64,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:56,move_contents,0,1792,65,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:57,move_contents,0,1053,66,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:58,move_contents,0,1199,67,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:59,move_contents,0,1991,68,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:6,move_contents,0,1886,6,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:60,move_contents,0,1883,70,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:61,move_contents,0,22,71,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:62,move_contents,0,61,72,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:63,move_contents,0,280,76,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:64,move_contents,0,140,77,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:65,move_contents,0,1607,79,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:66,move_contents,0,779,80,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:67,move_contents,0,126,82,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:68,move_contents,0,181,83,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:69,move_contents,0,1071,85,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:7,move_contents,0,2047,7,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:70,move_contents,0,1410,86,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:71,move_contents,0,638,87,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:72,move_contents,0,13,89,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:73,move_contents,0,808,90,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:74,move_contents,0,143,91,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:75,move_contents,0,1290,92,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:76,move_contents,0,1410,93,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:77,move_contents,0,497,94,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:78,move_contents,0,1607,95,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:79,move_contents,0,1126,96,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:8,move_contents,0,64,8,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:80,move_contents,0,297,97,repeat,breadth,2,0,False,True,gain
BminusR,chck_90M,move_contents:0:81,move_contents,0,297,98,repeat,breadth,1,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:82,move_contents,0,1694,99,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:83,move_contents,0,484,100,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:0:84,move_contents,0,497,101,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:85,move_contents,0,646,102,repeat,breadth,0,1,True,False,loss
BminusR,chck_90M,move_contents:0:86,move_contents,0,846,103,repeat,breadth,1,3,False,False,both_wrong
BminusR,chck_90M,move_contents:0:87,move_contents,0,85,104,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:88,move_contents,0,1035,105,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:89,move_contents,0,1053,106,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:9,move_contents,0,1785,9,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:90,move_contents,0,1886,107,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:91,move_contents,0,2165,108,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:92,move_contents,0,638,109,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:93,move_contents,0,857,110,repeat,breadth,3,2,False,False,both_wrong
BminusR,chck_90M,move_contents:0:94,move_contents,0,730,111,repeat,breadth,1,0,False,True,gain
BminusR,chck_90M,move_contents:0:95,move_contents,0,622,112,repeat,breadth,0,3,True,False,loss
BminusR,chck_90M,move_contents:0:96,move_contents,0,61,113,repeat,breadth,1,0,False,True,gain
BminusR,chck_90M,move_contents:0:97,move_contents,0,425,114,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:0:98,move_contents,0,61,115,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:0:99,move_contents,0,552,116,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:0,move_contents,1,1672,605,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:1,move_contents,1,1210,606,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:10,move_contents,1,597,618,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:100,move_contents,1,1060,734,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:101,move_contents,1,1389,735,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:102,move_contents,1,1886,737,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:103,move_contents,1,404,738,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:104,move_contents,1,220,739,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:105,move_contents,1,197,740,repeat,breadth,2,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:106,move_contents,1,1607,741,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:107,move_contents,1,2041,742,repeat,breadth,1,0,False,True,gain
BminusR,chck_90M,move_contents:1:108,move_contents,1,1694,743,repeat,breadth,3,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:109,move_contents,1,1360,744,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:11,move_contents,1,457,619,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:110,move_contents,1,497,745,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:111,move_contents,1,1959,746,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:112,move_contents,1,1177,748,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:113,move_contents,1,166,749,repeat,breadth,1,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:114,move_contents,1,1350,750,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:115,move_contents,1,715,751,repeat,breadth,1,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:116,move_contents,1,1999,753,repeat,breadth,1,4,False,False,both_wrong
BminusR,chck_90M,move_contents:1:117,move_contents,1,2151,754,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:118,move_contents,1,1694,755,repeat,breadth,4,0,False,True,gain
BminusR,chck_90M,move_contents:1:119,move_contents,1,1425,756,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:12,move_contents,1,918,620,repeat,breadth,4,0,False,True,gain
BminusR,chck_90M,move_contents:1:120,move_contents,1,796,758,repeat,breadth,1,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:121,move_contents,1,1795,759,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:122,move_contents,1,951,760,repeat,breadth,4,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:123,move_contents,1,556,763,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:124,move_contents,1,1210,764,repeat,breadth,1,4,False,False,both_wrong
BminusR,chck_90M,move_contents:1:125,move_contents,1,779,767,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:126,move_contents,1,1586,769,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:127,move_contents,1,646,770,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:128,move_contents,1,1205,771,repeat,breadth,4,4,False,False,both_wrong
BminusR,chck_90M,move_contents:1:129,move_contents,1,2072,772,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:13,move_contents,1,622,621,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:130,move_contents,1,2151,773,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:131,move_contents,1,1883,774,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:132,move_contents,1,2218,775,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:133,move_contents,1,2218,776,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:134,move_contents,1,1410,777,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:135,move_contents,1,846,780,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:136,move_contents,1,1513,781,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:137,move_contents,1,259,782,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:138,move_contents,1,471,783,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:139,move_contents,1,149,784,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:14,move_contents,1,752,622,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:140,move_contents,1,1468,785,repeat,breadth,1,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:141,move_contents,1,1076,786,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:142,move_contents,1,2007,788,repeat,breadth,1,0,False,True,gain
BminusR,chck_90M,move_contents:1:143,move_contents,1,2165,789,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:144,move_contents,1,1504,790,repeat,breadth,2,4,False,False,both_wrong
BminusR,chck_90M,move_contents:1:145,move_contents,1,1883,792,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:146,move_contents,1,605,793,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:147,move_contents,1,197,794,repeat,breadth,2,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:148,move_contents,1,484,795,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:149,move_contents,1,1970,797,repeat,breadth,3,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:15,move_contents,1,1546,623,repeat,breadth,1,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:150,move_contents,1,951,798,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:1:151,move_contents,1,1792,800,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:152,move_contents,1,646,804,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:153,move_contents,1,2118,805,repeat,breadth,2,3,False,False,both_wrong
BminusR,chck_90M,move_contents:1:154,move_contents,1,2072,806,repeat,breadth,0,3,True,False,loss
BminusR,chck_90M,move_contents:1:155,move_contents,1,259,807,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:1:156,move_contents,1,1785,809,repeat,breadth,1,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:157,move_contents,1,1694,811,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:158,move_contents,1,1351,812,repeat,breadth,2,2,False,False,both_wrong
BminusR,chck_90M,move_contents:1:159,move_contents,1,1410,813,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:16,move_contents,1,2208,624,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:160,move_contents,1,2079,814,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:1:161,move_contents,1,33,815,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:1:162,move_contents,1,314,816,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:163,move_contents,1,2140,818,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:164,move_contents,1,33,820,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:165,move_contents,1,779,821,repeat,breadth,2,1,False,False,both_wrong
BminusR,chck_90M,move_contents:1:166,move_contents,1,1395,822,repeat,breadth,0,2,True,False,loss
BminusR,chck_90M,move_contents:1:167,move_contents,1,638,824,repeat,breadth,0,0,True,True,both_correct
BminusR,chck_90M,move_contents:1:168,move_contents,1,85,825,repeat,breadth,1,1,False,False,both_wrong
