set,pair_id,source,example_id,present,original_words,rewrite_words,pair_words,replacement_count_dose21,replacement_count_dose25
dose25_superset,dose56_rw2s1_001422,gutenberg,29846,True,37,32,69,1,1
dose25_superset,dose56_rw2s1_010668,gutenberg,38096,True,25,31,56,0,0
dose25_superset,dose56_rw2s0_012325,gutenberg,37054,True,54,52,106,0,1
dose25_superset,dose56_rw2s0_012164,bnc_spoken,2203,True,35,33,68,1,1
dose25_superset,dose56_rw_005204,bnc_spoken,1560,True,23,24,47,0,1
dose25_superset,dose56_rw2s1_005127,gutenberg,25529,True,25,28,53,0,1
dose25_superset,dose56_rw2s1_016764,simple_wiki,57665,False,19,21,40,0,0
dose25_superset,dose56_rw2s1_002568,simple_wiki,59381,True,20,22,42,0,2
dose25_superset,dose56_rw2s1_030670,bnc_spoken,1231,True,22,21,43,1,1
dose25_superset,dose56_rw_028335,childes,21670,True,12,10,22,0,0
dose25_superset,dose56_rw2s0_031051,gutenberg,31473,True,20,21,41,0,0
dose25_superset,dose56_rw_021169,simple_wiki,57439,True,18,22,40,1,2
dose25_superset,dose56_rw_029655,simple_wiki,54314,True,18,22,40,2,2
dose25_superset,dose56_rw2s1_001043,gutenberg,28492,True,20,20,40,1,2
dose25_superset,dose56_rw2s1_010396,gutenberg,35777,False,18,16,34,0,0
dose25_superset,dose56_rw_043795,childes,7381,True,15,17,32,0,0
dose25_superset,dose56_rw_002001,bnc_spoken,819,True,12,15,27,2,2
dose25_superset,dose56_rw_029990,gutenberg,35992,True,23,23,46,2,2
dose25_superset,dose56_rw_034472,childes,10374,True,12,10,22,1,2
dose25_superset,dose56_rw2s0_014699,gutenberg,24421,False,26,24,50,0,0
dose25_superset,dose56_rw2s1_001733,gutenberg,26848,False,51,40,91,0,0
dose25_superset,dose56_rw2s1_017662,bnc_spoken,4757,True,40,38,78,2,2
dose25_superset,dose56_rw_044800,childes,8358,True,12,11,23,1,2
dose25_superset,dose56_rw2s1_011872,gutenberg,38451,True,28,35,63,2,2
dose25_superset,dose56_rw2s0_027256,simple_wiki,58993,False,22,21,43,0,0
dose25_superset,dose56_rw_002136,childes,13402,True,16,15,31,0,1
dose25_superset,dose56_rw2s0_011878,gutenberg,29270,True,22,20,42,1,1
dose25_superset,dose56_rw2s0_021492,simple_wiki,57212,False,21,22,43,0,0
dose25_superset,dose56_rw_007660,childes,16497,True,16,15,31,0,0
dose25_superset,dose56_rw_031531,open_subtitles,41128,False,13,11,24,0,0
dose25_superset,dose56_rw2s0_019312,simple_wiki,60999,True,22,22,44,1,3
dose25_superset,dose56_rw_036942,open_subtitles,46887,True,14,14,28,1,2
dose25_superset,dose56_rw2s0_003721,bnc_spoken,2572,True,22,17,39,0,2
dose25_superset,dose56_rw2s0_020988,bnc_spoken,3221,True,18,19,37,1,1
dose25_superset,dose56_rw2s0_024749,bnc_spoken,2895,True,18,12,30,1,1
dose25_superset,dose56_rw2s0_004244,gutenberg,34885,False,19,19,38,0,0
dose25_superset,dose56_rw2s1_002453,open_subtitles,39815,True,19,18,37,0,0
dose25_superset,dose56_rw2s0_030167,gutenberg,38101,True,18,17,35,1,1
dose25_superset,dose56_rw2s1_010730,gutenberg,27759,False,53,47,100,0,0
dose25_superset,dose56_rw2s1_012933,gutenberg,29583,False,39,44,83,0,0
dose25_superset,dose56_rw_017589,gutenberg,32281,True,13,13,26,2,3
dose25_superset,dose56_rw2s0_002443,open_subtitles,47194,True,24,23,47,1,1
dose25_superset,dose56_rw2s1_000248,gutenberg,26608,True,18,21,39,0,0
dose25_superset,dose56_rw_002741,childes,10401,True,15,14,29,1,2
dose25_superset,dose56_rw2s0_005462,gutenberg,37135,True,48,45,93,0,1
dose25_superset,dose56_rw2s0_026290,gutenberg,24501,True,28,30,58,1,2
dose25_superset,dose56_rw2s1_030157,gutenberg,27106,True,36,35,71,1,3
dose25_superset,dose56_rw_036613,open_subtitles,41393,True,21,21,42,2,2
dose25_superset,dose56_rw2s0_013795,gutenberg,29393,True,54,43,97,2,4
dose25_superset,dose56_rw2s0_023956,gutenberg,32931,True,38,39,77,0,2
dose25_superset,dose56_rw2s0_010633,gutenberg,35936,True,55,50,105,0,4
dose25_superset,dose56_rw_019507,simple_wiki,54975,True,12,14,26,2,4
dose25_superset,dose56_rw_012053,childes,22477,True,14,14,28,0,0
dose25_superset,dose56_rw2s1_002467,bnc_spoken,973,True,21,24,45,0,1
dose25_superset,dose56_rw2s0_022609,gutenberg,32993,False,43,36,79,0,0
dose25_superset,dose56_rw2s0_000076,gutenberg,30496,True,26,27,53,1,1
dose25_superset,dose56_rw2s0_024425,gutenberg,25326,True,21,21,42,2,2
dose25_superset,dose56_rw2s1_018941,simple_wiki,60949,True,29,24,53,1,1
dose25_superset,dose56_rw2s0_022522,bnc_spoken,919,True,31,41,72,0,1
dose25_superset,dose56_rw2s0_000884,gutenberg,29615,True,26,29,55,0,0
dose25_superset,dose56_rw2s0_024624,bnc_spoken,952,False,21,19,40,0,0
dose25_superset,dose56_rw2s1_003566,childes,10419,True,23,23,46,0,0
dose25_superset,dose56_rw2s1_028424,gutenberg,28954,True,23,23,46,1,1
dose25_superset,dose56_rw2s0_029747,gutenberg,34102,True,27,25,52,2,2
dose25_superset,dose56_rw2s1_003303,simple_wiki,55023,True,26,24,50,1,1
dose25_superset,dose56_rw2s0_018070,bnc_spoken,4759,True,29,22,51,0,1
dose25_superset,dose56_rw2s0_030020,gutenberg,24665,True,34,34,68,2,2
dose25_superset,dose56_rw2s0_011043,gutenberg,31875,False,19,18,37,0,0
dose25_superset,dose56_rw_014832,childes,21058,True,12,10,22,1,1
dose25_superset,dose56_rw2s1_017319,gutenberg,29218,True,24,25,49,0,1
dose25_superset,dose56_rw_018260,childes,17129,True,20,20,40,1,3
dose25_superset,dose56_rw2s0_028507,childes,14227,True,29,23,52,1,2
dose25_superset,dose56_rw2s0_032734,simple_wiki,53277,True,20,20,40,0,0
dose25_superset,dose56_rw_041967,childes,12304,True,12,11,23,1,1
dose25_superset,dose56_rw_017814,childes,14098,True,15,16,31,0,1
dose25_superset,dose56_rw_000987,bnc_spoken,1235,True,13,11,24,0,0
dose25_superset,dose56_rw2s1_016650,simple_wiki,60243,True,23,24,47,0,1
dose25_superset,dose56_rw2s0_012955,simple_wiki,57863,True,19,23,42,0,1
dose25_superset,dose56_rw2s1_028327,open_subtitles,52229,True,27,27,54,1,2
dose25_superset,dose56_rw2s0_007017,gutenberg,31729,True,30,32,62,0,1
dose25_superset,dose56_rw2s1_009547,open_subtitles,43354,True,19,18,37,2,2
dose25_superset,dose56_rw2s0_030214,childes,19001,True,18,18,36,1,4
dose25_superset,dose56_rw2s0_030707,gutenberg,24569,True,52,45,97,2,2
dose25_superset,dose56_rw2s1_006649,gutenberg,35244,False,31,27,58,0,0
dose25_superset,dose56_rw2s1_011662,gutenberg,27185,True,36,31,67,0,1
dose25_superset,dose56_rw2s1_009557,gutenberg,36173,True,20,21,41,0,1
dose25_superset,dose56_rw2s0_029469,simple_wiki,55106,True,23,24,47,0,3
dose25_superset,dose56_rw2s1_000929,simple_wiki,58541,True,31,29,60,0,1
dose25_superset,dose56_rw_018149,gutenberg,31320,True,13,19,32,0,1
dose25_superset,dose56_rw2s0_025640,simple_wiki,61642,True,19,19,38,2,3
dose25_superset,dose56_rw_031974,childes,11572,True,13,13,26,1,1
dose25_superset,dose56_rw2s1_031576,gutenberg,34054,False,51,49,100,0,0
dose25_superset,dose56_rw2s0_026712,gutenberg,34551,True,20,22,42,1,1
dose25_superset,dose56_rw2s0_011895,simple_wiki,57449,True,24,25,49,0,0
dose25_superset,dose56_rw2s1_020434,childes,21534,True,20,16,36,1,1
dose25_superset,dose56_rw2s0_002332,gutenberg,30181,True,21,21,42,0,0
dose25_superset,dose56_rw_000733,childes,7123,True,22,20,42,2,4
dose25_superset,dose56_rw2s1_031437,gutenberg,29524,True,32,37,69,0,1
dose25_superset,dose56_rw2s1_020753,simple_wiki,60029,True,35,35,70,1,1
dose25_superset,dose56_rw2s0_022007,simple_wiki,57134,True,23,23,46,0,0
dose25_superset,dose56_rw2s1_018677,open_subtitles,43794,False,20,22,42,0,0
dose25_superset,dose56_rw_038280,childes,18768,True,13,12,25,2,2
dose25_superset,dose56_rw2s1_031521,simple_wiki,58088,True,20,20,40,2,2
dose25_superset,dose56_rw2s1_006659,switchboard,62463,True,20,17,37,0,0
dose25_superset,dose56_rw2s0_005278,gutenberg,32401,False,40,41,81,0,0
dose25_superset,dose56_rw2s0_000100,gutenberg,35957,True,34,23,57,2,3
dose25_superset,dose56_rw2s1_005121,gutenberg,24021,True,24,22,46,2,2
dose25_superset,dose56_rw2s1_027338,gutenberg,32749,True,50,47,97,0,0
dose25_superset,dose56_rw_012572,open_subtitles,52118,True,13,17,30,0,1
dose25_superset,dose56_rw2s0_010364,gutenberg,30953,True,21,19,40,0,0
dose25_superset,dose56_rw2s1_022185,open_subtitles,42198,False,21,24,45,0,0
dose25_superset,dose56_rw_014285,simple_wiki,60996,True,12,17,29,0,1
dose25_superset,dose56_rw2s0_016135,gutenberg,26842,True,18,20,38,0,1
dose25_superset,dose56_rw2s1_009368,gutenberg,38213,False,31,28,59,0,0
dose25_superset,dose56_rw_006490,open_subtitles,41562,True,14,16,30,1,2
dose25_superset,dose56_rw2s0_010125,simple_wiki,56216,False,20,24,44,0,0
dose25_superset,dose56_rw2s1_006023,simple_wiki,56829,False,22,20,42,0,0
dose25_superset,dose56_rw2s0_012521,simple_wiki,56117,True,32,30,62,2,2
dose25_superset,dose56_rw2s0_031394,simple_wiki,58256,True,39,38,77,2,3
dose25_superset,dose56_rw2s1_006670,simple_wiki,53967,True,23,25,48,0,1
dose25_superset,dose56_rw_044055,childes,13717,True,13,11,24,3,5
dose25_superset,dose56_rw2s0_029597,gutenberg,38252,True,22,26,48,1,2
dose25_superset,dose56_rw2s0_015131,childes,10350,True,18,21,39,0,2
dose25_superset,dose56_rw2s0_017447,gutenberg,28412,True,29,27,56,1,2
dose25_superset,dose56_rw2s0_005579,gutenberg,22639,True,29,23,52,0,0
dose25_superset,dose56_rw_039249,childes,16883,True,12,10,22,0,0
dose25_superset,dose56_rw2s0_024144,gutenberg,24681,True,31,27,58,1,2
dose25_superset,dose56_rw2s1_028672,simple_wiki,53517,True,26,19,45,0,2
dose25_superset,dose56_rw2s0_010193,simple_wiki,59069,False,18,16,34,0,0
dose25_superset,dose56_rw2s1_031409,gutenberg,31703,False,26,24,50,0,0
dose25_superset,dose56_rw2s1_023161,gutenberg,30806,False,42,43,85,0,0
dose25_superset,dose56_rw_013019,childes,14301,True,21,15,36,0,3
dose25_superset,dose56_rw2s0_005779,open_subtitles,47924,True,18,20,38,0,0
dose25_superset,dose56_rw_027520,gutenberg,26843,True,32,35,67,1,1
dose25_superset,dose56_rw2s0_020339,open_subtitles,47696,True,18,19,37,0,1
dose25_superset,dose56_rw2s1_004241,gutenberg,25913,False,27,24,51,0,0
dose25_superset,dose56_rw2s1_031218,gutenberg,26342,False,36,39,75,0,0
dose25_superset,dose56_rw2s0_021204,simple_wiki,59845,True,28,32,60,0,0
dose25_superset,dose56_rw2s0_011779,childes,15633,False,38,36,74,0,0
dose25_superset,dose56_rw2s1_007225,bnc_spoken,249,False,23,11,34,0,0
dose25_superset,dose56_rw2s0_021403,gutenberg,23558,True,18,14,32,0,0
dose25_superset,dose56_rw2s1_019768,gutenberg,24303,False,20,20,40,0,0
dose25_superset,dose56_rw_025732,bnc_spoken,519,True,24,24,48,0,0
dose25_superset,dose56_rw_018531,simple_wiki,54024,True,15,15,30,0,1
dose25_superset,dose56_rw_026981,gutenberg,26787,False,26,30,56,0,0
dose25_superset,dose56_rw2s1_005450,bnc_spoken,1502,True,45,39,84,0,1
dose25_superset,dose56_rw_019038,simple_wiki,58140,True,12,13,25,0,0
dose25_superset,dose56_rw_044287,childes,12606,True,12,13,25,0,0
dose25_superset,dose56_rw2s0_023902,gutenberg,28163,True,20,23,43,1,1
dose25_superset,dose56_rw2s0_016093,bnc_spoken,1047,True,31,22,53,3,5
dose25_superset,dose56_rw2s1_012657,simple_wiki,57895,True,23,23,46,0,2
dose25_superset,dose56_rw_035419,open_subtitles,40518,True,28,24,52,0,0
dose25_superset,dose56_rw_024968,childes,20261,False,14,14,28,0,0
dose25_superset,dose56_rw2s0_005914,bnc_spoken,915,False,21,18,39,0,0
dose25_superset,dose56_rw2s0_027395,simple_wiki,59041,False,24,23,47,0,0
dose25_superset,dose56_rw2s1_016292,simple_wiki,53376,True,18,18,36,0,1
dose25_superset,dose56_rw2s1_013924,gutenberg,36131,True,26,23,49,1,1
dose25_superset,dose56_rw2s0_010997,bnc_spoken,152,False,25,23,48,0,0
dose25_superset,dose56_rw2s1_004590,bnc_spoken,246,True,23,25,48,1,3
dose25_superset,dose56_rw_014335,childes,11822,True,13,14,27,0,0
dose25_superset,dose56_rw2s0_007943,simple_wiki,53427,True,20,20,40,0,0
dose25_superset,dose56_rw2s0_017223,gutenberg,31214,False,42,41,83,0,0
dose25_superset,dose56_rw2s0_020282,gutenberg,28778,True,20,18,38,0,1
dose25_superset,dose56_rw2s0_003245,open_subtitles,51833,True,18,18,36,2,3
dose25_superset,dose56_rw_033347,childes,15896,True,12,13,25,1,4
dose25_superset,dose56_rw2s1_025801,gutenberg,23357,False,18,19,37,0,0
dose25_superset,dose56_rw2s1_024319,gutenberg,31712,True,27,27,54,1,2
dose25_superset,dose56_rw2s1_017156,bnc_spoken,4691,True,27,27,54,1,1
dose25_superset,dose56_rw2s0_006074,gutenberg,25444,True,33,29,62,1,3
dose25_superset,dose56_rw2s1_012847,gutenberg,34875,True,24,21,45,1,2
dose25_superset,dose56_rw2s0_020688,gutenberg,34334,True,27,26,53,0,0
dose25_superset,dose56_rw2s1_005145,gutenberg,23868,True,18,18,36,0,0
dose25_superset,dose56_rw2s1_005023,bnc_spoken,80,True,28,26,54,0,1
dose25_superset,dose56_rw_029132,childes,18650,True,20,20,40,0,2
dose25_superset,dose56_rw2s1_022742,gutenberg,33402,False,24,25,49,0,0
dose25_superset,dose56_rw2s1_012241,bnc_spoken,1699,False,19,21,40,0,0
dose25_superset,dose56_rw_039353,childes,12489,True,12,13,25,0,1
dose25_superset,dose56_rw2s0_023369,bnc_spoken,3404,True,28,24,52,0,0
dose25_superset,dose56_rw2s0_009298,bnc_spoken,4196,True,44,33,77,0,2
dose25_superset,dose56_rw2s0_021920,gutenberg,26214,True,31,28,59,0,1
dose25_superset,dose56_rw2s0_028187,simple_wiki,55926,True,25,23,48,1,1
dose25_superset,dose56_rw_037153,childes,13595,True,17,17,34,0,1
dose25_superset,dose56_rw2s0_032538,simple_wiki,54227,True,23,23,46,1,2
dose25_superset,dose56_rw2s0_008729,open_subtitles,46429,True,19,22,41,0,2
dose25_superset,dose56_rw2s0_023319,gutenberg,32670,False,21,23,44,0,0
dose25_superset,dose56_rw_044813,childes,12001,True,20,17,37,1,1
dose25_superset,dose56_rw2s0_023715,bnc_spoken,3577,True,21,18,39,0,0
dose25_superset,dose56_rw2s1_004148,simple_wiki,61789,False,40,44,84,0,0
dose25_superset,dose56_rw2s1_007115,simple_wiki,59495,True,20,21,41,0,1
dose25_superset,dose56_rw2s0_030136,gutenberg,29031,True,26,29,55,0,1
dose25_superset,dose56_rw2s0_015548,simple_wiki,53641,True,18,20,38,1,1
dose25_superset,dose56_rw2s1_001349,gutenberg,25652,True,18,16,34,1,1
dose25_superset,dose56_rw2s0_016462,open_subtitles,45778,True,18,18,36,1,2
dose25_superset,dose56_rw_010104,bnc_spoken,3819,False,21,26,47,0,0
dose25_superset,dose56_rw2s0_004335,gutenberg,29131,True,19,20,39,2,3
dose25_superset,dose56_rw2s0_000433,gutenberg,31568,True,32,28,60,2,2
dose25_superset,dose56_rw2s1_011162,simple_wiki,58441,False,18,16,34,0,0
dose25_superset,dose56_rw2s0_005048,gutenberg,23938,True,30,26,56,1,2
dose25_superset,dose56_rw2s1_021248,gutenberg,27959,True,21,25,46,1,3
dose25_superset,dose56_rw2s0_017074,simple_wiki,52813,False,24,25,49,0,0
dose25_superset,dose56_rw_033920,open_subtitles,43403,True,16,14,30,1,2
dose25_superset,dose56_rw2s0_029989,gutenberg,23153,True,31,29,60,0,1
dose25_superset,dose56_rw_040255,childes,17695,True,12,11,23,1,1
dose25_superset,dose56_rw2s1_022346,gutenberg,33408,True,40,38,78,2,2
dose25_superset,dose56_rw_041763,childes,14740,True,13,14,27,0,1
dose25_superset,dose56_rw2s1_020705,open_subtitles,46367,False,19,16,35,0,0
dose25_superset,dose56_rw2s1_000819,simple_wiki,59658,True,34,33,67,1,2
dose25_superset,dose56_rw_029322,simple_wiki,55378,False,18,16,34,0,0
dose25_superset,dose56_rw2s1_022533,open_subtitles,43932,True,21,22,43,1,2
dose25_superset,dose56_rw2s0_026969,open_subtitles,41149,True,23,21,44,3,3
dose25_superset,dose56_rw2s1_028147,gutenberg,23340,False,22,17,39,0,0
dose25_superset,dose56_rw_027603,simple_wiki,58675,True,20,24,44,2,2
dose25_superset,dose56_rw2s0_026979,gutenberg,25525,True,30,28,58,3,3
dose25_superset,dose56_rw2s1_021902,gutenberg,28035,True,21,21,42,1,3
dose25_superset,dose56_rw_017446,childes,20864,True,18,21,39,0,0
dose25_superset,dose56_rw2s1_023976,bnc_spoken,3620,True,20,22,42,1,1
dose25_superset,dose56_rw2s0_011575,gutenberg,37652,True,35,32,67,0,1
dose25_superset,dose56_rw_041891,childes,13905,True,14,16,30,1,3
dose25_superset,dose56_rw2s0_001282,childes,13912,True,23,21,44,0,0
dose25_superset,dose56_rw2s1_002336,bnc_spoken,1740,True,41,29,70,0,0
dose25_superset,dose56_rw2s0_026378,open_subtitles,51485,True,25,22,47,0,1
dose25_superset,dose56_rw2s1_013600,childes,13151,True,18,19,37,1,4
dose25_superset,dose56_rw2s0_026776,childes,18087,True,40,30,70,0,0
dose25_superset,dose56_rw2s1_029278,gutenberg,23580,True,18,11,29,1,2
dose25_superset,dose56_rw2s1_029526,open_subtitles,41115,True,28,26,54,1,1
dose25_superset,dose56_rw2s1_023947,gutenberg,29663,True,26,32,58,1,1
dose25_superset,dose56_rw2s1_022736,gutenberg,31572,True,33,33,66,0,0
dose25_superset,dose56_rw2s1_030007,gutenberg,36044,False,18,18,36,0,0
dose25_superset,dose56_rw2s1_018740,gutenberg,29103,True,55,48,103,1,1
dose25_superset,dose56_rw2s0_027827,bnc_spoken,1788,True,29,29,58,0,0
dose25_superset,dose56_rw_030613,childes,8042,True,12,11,23,1,1
dose25_superset,dose56_rw_040366,childes,19065,True,13,11,24,0,0
dose25_superset,dose56_rw_041692,childes,16688,True,18,18,36,2,2
dose25_superset,dose56_rw_009743,bnc_spoken,4738,True,29,30,59,0,0
dose25_superset,dose56_rw2s1_017999,open_subtitles,50308,False,18,15,33,0,0
dose25_superset,dose56_rw2s0_018157,simple_wiki,53003,True,27,25,52,0,2
dose25_superset,dose56_rw_044534,childes,15539,True,32,29,61,1,2
dose25_superset,dose56_rw2s0_025046,simple_wiki,54760,True,20,22,42,1,1
dose25_superset,dose56_rw_041417,childes,10764,True,17,17,34,0,1
dose25_superset,dose56_rw2s0_010501,simple_wiki,53165,True,23,22,45,0,0
dose25_superset,dose56_rw2s1_005716,gutenberg,26769,False,48,44,92,0,0
dose25_superset,dose56_rw2s1_023621,bnc_spoken,1775,False,25,17,42,0,0
dose25_superset,dose56_rw_027224,childes,5075,True,15,19,34,0,2
dose25_superset,dose56_rw_037661,childes,15617,True,14,10,24,2,2
dose25_superset,dose56_rw2s0_006049,simple_wiki,59019,True,24,23,47,1,1
dose25_superset,dose56_rw2s1_027291,gutenberg,25821,False,41,37,78,0,0
dose25_superset,dose56_rw2s0_029325,gutenberg,27715,True,35,33,68,1,2
dose25_superset,dose56_rw2s1_024429,gutenberg,36212,True,24,17,41,1,2
dose25_superset,dose56_rw2s0_022011,simple_wiki,54001,False,18,18,36,0,0
dose25_superset,dose56_rw_036300,open_subtitles,47337,True,12,9,21,1,1
dose25_superset,dose56_rw2s0_000642,open_subtitles,50858,True,20,21,41,0,0
dose25_superset,dose56_rw2s0_015511,childes,13194,True,27,28,55,1,2
dose25_superset,dose56_rw2s1_004611,gutenberg,26392,True,37,32,69,1,1
dose25_superset,dose56_rw2s0_009688,gutenberg,23915,True,18,16,34,0,0
dose25_superset,dose56_rw2s0_032174,bnc_spoken,3759,True,20,19,39,0,2
dose25_superset,dose56_rw_037747,childes,14953,True,14,12,26,0,0
dose25_superset,dose56_rw2s0_009700,bnc_spoken,4037,True,21,20,41,1,2
dose25_superset,dose56_rw_018087,childes,17551,True,13,13,26,2,3
dose25_superset,dose56_rw2s1_032059,bnc_spoken,4615,True,36,36,72,2,2
dose25_superset,dose56_rw_006164,childes,15900,True,13,14,27,0,2
dose25_superset,dose56_rw_037504,open_subtitles,45188,True,13,12,25,2,2
dose25_superset,dose56_rw2s1_003692,gutenberg,31009,True,19,21,40,1,1
dose25_superset,dose56_rw2s0_008708,gutenberg,31208,True,29,22,51,2,2
dose25_superset,dose56_rw2s0_000278,gutenberg,29639,True,38,36,74,0,1
dose25_superset,dose56_rw_024322,childes,19573,False,13,13,26,0,0
dose25_superset,dose56_rw2s1_005803,simple_wiki,55478,True,18,18,36,1,1
dose25_superset,dose56_rw_043414,childes,18643,True,17,19,36,0,1
dose25_superset,dose56_rw2s0_019929,gutenberg,36719,True,19,20,39,1,1
dose25_superset,dose56_rw_014307,childes,15021,True,19,19,38,0,0
dose25_superset,dose56_rw2s1_001032,gutenberg,22725,True,28,26,54,2,3
dose25_superset,dose56_rw2s1_013824,gutenberg,27183,False,20,20,40,0,0
dose25_superset,dose56_rw2s0_031568,open_subtitles,44508,True,20,23,43,1,2
dose25_superset,dose56_rw_029431,childes,18806,True,35,27,62,0,2
dose25_superset,dose56_rw2s1_025336,gutenberg,33292,False,18,18,36,0,0
dose25_superset,dose56_rw2s0_007725,gutenberg,35729,True,25,22,47,0,0
dose25_superset,dose56_rw2s0_027090,childes,12873,True,18,14,32,0,0
dose25_superset,dose56_rw_012075,childes,12106,True,12,13,25,0,0
dose25_superset,dose56_rw2s0_020310,open_subtitles,50552,True,18,19,37,0,2
dose25_superset,dose56_rw2s1_003786,gutenberg,37440,False,34,37,71,0,0
dose25_superset,dose56_rw2s1_019871,bnc_spoken,3920,True,21,21,42,1,6
dose25_superset,dose56_rw2s1_023129,simple_wiki,60666,True,19,20,39,0,0
dose25_superset,dose56_rw2s1_012505,gutenberg,38118,True,18,22,40,1,2
dose25_superset,dose56_rw2s0_009927,simple_wiki,58237,False,24,26,50,0,0
dose25_superset,dose56_rw2s0_022606,gutenberg,24102,True,54,46,100,0,0
dose25_superset,dose56_rw2s0_030487,open_subtitles,52758,True,18,18,36,1,4
dose25_superset,dose56_rw_009709,open_subtitles,46515,False,16,16,32,0,0
dose25_superset,dose56_rw2s0_027755,gutenberg,35120,True,19,20,39,0,1
dose25_superset,dose56_rw2s0_008664,gutenberg,33459,True,45,45,90,2,2
dose25_superset,dose56_rw2s0_002223,simple_wiki,56512,True,21,23,44,2,2
